"percieved_similarity","pop","willingness","listening","age","gender","income"
0.0526413573835911,"high",-1.09255109390961,60,21,"Male","$125K+"
-0.48749921097637,"low",0.762803065135281,120,20,"Male","$75K - $99K"
-0.59005286677841,"low",0.866299446668743,2251,21,"Male","Prefer not to answer"
1.39525785292773,"high",1.6476857002916,180,20,"Male","$100K - $124K"
-0.772486862561342,"low",-0.696473060576979,300,19,"Male","Prefer not to answer"
-0.887767405629871,"low",0.762803065135281,22,22,"Male","Prefer not to answer"
0.736249934275479,"high",0.433173359933934,120,21,"Male","$10K - $24K"
0.346139302966667,"high",-0.930566274943066,63,23,"Male","Prefer not to answer"
0.473142938294399,"high",0.866299446668743,20,21,"Female","$75K - $99K"
0.130241718462749,"high",0.317429552867512,10000,21,"Female","$75K - $99K"
-2.11852879202968,"low",-0.888918574680993,120,20,"Male","Prefer not to answer"
0.180902226689315,"high",1.57128977005731,120,21,"Male","$125K+"
0.196800837782436,"high",-0.284064388987589,90,20,"Male","$125K+"
-0.348932227925388,"low",-0.77547459104452,240,23,"Male","$100K - $124K"
1.03472014526964,"high",-0.793586405956697,120,23,"Male","Prefer not to answer"
-1.29882847388807,"low",-0.164992012802432,100,20,"Male","Prefer not to answer"
0.664342464267267,"high",-0.723573511876142,100,20,"Female","$125K+"
-0.977450859162081,"low",-1.00696220517736,180,22,"Male","$100K - $124K"
1.05474900457703,"high",0.161309123280181,120,20,"Female","$125K+"
0.973908386846603,"high",1.6476857002916,420,21,"Female","Prefer not to answer"
-2.01088927224784,"low",-1.70965270513598,240,21,"Male","Prefer not to answer"
0.363748178244108,"high",-0.467285269874084,40,22,"Male","Prefer not to answer"
1.88959162321205,"high",0.497321864635272,600,21,"Female","Below $10K"
